user_id,content_id,rating
25,27398,4
25,27391,5
25,16943,4
30,16218,5
30,15944,5
25,16942,3
25,16941,5
10,9912,4
10,9911,4
10,9910,4
25,31510,5
30,31510,5
10,9909,4
10,9908,4
30,32402,5
25,34042,5
10,8579,5
30,32401,5
10,8578,5
30,32400,5
10,8577,5
10,8576,5
30,16690,5
25,33819,5
10,8574,4
25,33818,4
30,15696,5
10,8575,4
10,9601,4
25,16459,2
10,9598,4
25,32746,4
10,9597,4
25,27439,4
10,9596,4
10,9595,4
10,9594,4
30,34080,5
30,31792,4
10,10394,2
30,17072,5
30,32663,4
24,34086,5
30,32655,4
10,29544,5
24,34085,4
10,29543,5
30,32654,5
24,34084,3
10,29542,5
24,34083,4
20,25835,4
10,11529,5
20,25834,4
10,11530,5
10,11528,5
20,25833,3
10,11533,5
10,29634,1
10,29633,1
24,17120,4
30,28247,5
10,29632,1
20,17601,3
10,29631,1
30,34143,4
10,29630,1
20,27366,2
10,29629,1
24,22132,5
30,28318,5
10,29628,1
10,29627,1
24,22125,5
10,29626,1
24,22124,5
24,22123,5
24,22122,5
30,29897,4
10,11927,1
20,33746,2
24,22121,5
20,33745,3
20,33744,3
20,33374,4
15,15073,4
24,30593,5
20,33373,3
15,15072,4
15,15071,4
10,5599,5
24,30592,4
10,5598,5
20,34168,2
10,5602,5
30,30523,5
10,5600,5
20,28378,3
20,28379,2
10,5722,5
10,5721,5
24,20082,4
10,5720,5
20,26497,5
24,20081,5
20,26496,4
20,26494,3
10,6385,0
10,6384,0
10,6383,0
20,14829,0
10,6382,0
10,6276,4
15,16748,3
20,33339,3
10,529,4
15,16746,3
10,534,4
10,556,4
15,6284,5
10,528,4
15,6283,5
15,6282,5
10,527,4
20,34780,4
15,6281,5
10,525,4
20,34779,3
20,34778,2
10,7327,0
10,7326,0
15,6280,5
10,7325,0
15,6279,5
10,7324,0
20,30468,3
20,30612,3
24,22131,5
15,6278,5
15,6276,4
24,22130,4
29,32750,5
29,32749,5
29,32748,5
15,26283,3
24,18952,4
15,26282,5
20,34670,4
15,26281,4
20,34669,3
15,26280,4
24,33710,5
20,34766,3
20,34765,4
24,33709,4
20,34764,3
15,22954,4
15,22953,4
20,16700,5
24,33708,4
20,16698,4
15,23393,5
24,16947,5
15,23392,5
24,16946,4
15,23391,5
15,23390,5
24,16944,5
15,23389,5
15,23388,4
24,16945,4
15,23387,4
15,23361,4
24,17674,5
15,22229,4
24,17673,4
15,22228,4
24,17672,4
15,22227,4
20,26621,5
20,26620,5
15,12589,5
20,26619,5
20,26618,5
15,12588,3
20,26617,5
20,26616,5
15,12586,4
29,33327,5
15,12585,4
29,28304,3
20,27902,4
29,32663,5
20,26655,5
20,26654,5
29,32655,5
29,32654,4
9,5602,4
9,5601,3
29,17081,4
9,15605,5
29,17073,4
9,15604,5
29,17072,5
9,15603,5
9,15602,5
19,34757,3
9,15601,5
19,34756,4
9,4977,5
9,4976,5
9,4975,5
9,4974,5
9,4973,5
19,33680,2
29,28247,3
9,4972,5
9,4971,5
9,4970,5
19,16691,2
14,25425,4
19,16690,4
14,25424,4
9,29008,4
9,29007,4
19,34713,4
9,29006,4
29,31100,4
19,34670,5
19,34669,4
29,28319,5
14,14831,5
23,22811,4
14,14830,4
23,22810,3
9,6385,5
14,14829,4
9,6384,5
9,6383,5
19,17133,3
29,33207,5
9,6382,5
19,17132,2
23,5977,1
29,16732,4
9,6278,4
29,16731,4
19,28396,5
9,6277,4
14,31939,3
19,28395,5
29,30429,5
19,28394,4
14,31938,4
9,6276,4
19,34183,4
23,15759,4
14,28108,3
14,28107,5
14,28106,4
23,28146,4
9,11686,5
29,22547,4
23,28145,3
19,34781,5
9,11687,5
29,22546,4
19,34780,5
9,11685,5
19,34779,4
9,11683,5
19,34778,4
29,31793,4
23,28085,1
9,11684,5
29,31792,5
23,28084,4
14,15219,3
19,29741,3
9,11430,5
14,15100,5
9,11428,5
14,15099,5
9,11429,5
14,15098,2
9,11427,5
23,30617,4
14,15097,4
9,11426,5
14,15096,4
19,34693,4
29,17132,5
19,34692,4
9,11560,5
23,30616,4
14,15072,4
19,34691,3
9,11559,5
14,15071,4
19,34690,5
29,30524,5
9,11558,5
29,30523,3
23,34084,3
19,34786,5
9,11556,4
23,34083,2
14,13668,4
19,34785,3
14,13700,4
9,11557,4
19,32424,0
23,17826,5
14,22851,5
23,17825,5
14,22850,3
28,28151,5
23,17824,3
14,32066,4
23,16954,4
19,25289,4
28,17132,4
23,16955,3
19,25292,3
28,17255,4
19,25291,5
23,16948,5
19,25288,4
28,17254,5
14,31944,5
23,16947,3
14,31942,4
28,17081,3
14,31940,4
19,26603,4
8,34424,2
23,16946,4
19,26602,4
8,34423,2
28,17073,5
14,25358,4
23,16944,5
19,26601,5
28,17072,5
8,34421,2
14,25357,4
14,25356,4
23,16945,5
8,34420,2
8,34419,2
8,34418,2
28,17919,5
28,17918,5
23,30983,4
8,11430,5
8,11428,5
8,11429,5
8,11426,4
18,33348,1
8,9083,4
18,33347,3
8,9082,4
8,9081,4
28,15985,3
18,33339,0
28,15984,3
13,22905,4
18,33377,1
13,22904,3
8,29247,4
8,29246,4
13,15249,5
18,34715,4
22,32985,2
13,15248,3
13,15247,4
28,20949,5
13,15246,2
22,33816,4
28,20948,5
22,33815,4
18,28450,4
22,33814,4
18,28449,3
18,28448,3
28,22548,5
8,29245,4
13,15105,4
28,22547,5
8,29244,4
13,15104,5
22,33976,4
28,22546,5
8,29243,5
13,15103,5
13,15102,5
8,29242,5
22,17826,4
8,9577,5
18,25470,5
13,15101,5
18,25469,3
13,15100,4
22,17825,5
18,25468,4
13,15099,4
8,9564,5
13,15098,5
13,15097,5
22,17824,5
8,9562,5
13,15096,5
8,9560,5
13,15219,5
22,22780,1
8,9559,5
8,9558,5
8,9561,5
22,22263,4
8,9557,5
18,26658,5
22,22264,5
18,26660,4
18,26657,3
22,22262,4
8,9597,5
8,9596,4
22,22261,4
13,16695,1
8,9595,4
8,9594,4
13,16694,4
22,22260,5
18,32066,1
8,29629,1
22,16220,3
22,16219,3
13,17140,4
18,29714,5
22,16218,2
8,29628,1
18,29713,5
18,29712,5
8,29627,1
22,6071,2
18,29711,5
8,29626,1
18,29710,4
18,29709,3
13,15840,4
13,15845,3
18,26614,5
22,6069,0
8,5739,4
13,15839,5
18,26613,4
8,5738,4
13,15836,4
18,26612,4
27,34083,5
13,34670,5
18,34663,4
8,5724,0
18,34610,5
13,34669,4
8,5723,0
18,34607,4
18,34606,4
18,34605,3
27,28304,5
18,34757,3
18,34756,5
21,33541,4
27,32654,4
18,16906,5
18,16905,5
18,16904,4
27,16222,5
27,16221,4
12,28110,2
12,28109,5
12,28108,4
12,28107,3
12,28106,4
21,31370,5
27,33846,4
21,31369,4
21,31368,4
21,31367,5
12,22966,5
12,22965,5
12,22964,5
12,22963,5
17,32054,4
12,22962,5
27,22220,5
12,22961,4
12,22960,4
27,22219,5
12,22959,4
21,33837,4
17,31939,4
21,33836,4
21,33835,4
17,31938,3
12,20887,3
27,27676,2
12,20886,5
12,20885,3
17,28307,2
12,20891,5
7,29542,5
17,28306,3
12,20884,4
21,34083,2
12,20883,5
17,32060,3
7,6737,5
17,32059,2
12,20882,4
7,6732,5
27,33386,3
17,34677,5
7,6731,4
17,34676,5
12,25539,4
7,6730,4
17,34675,5
21,22018,5
27,31403,5
12,25530,4
17,34287,3
7,7286,1
12,25520,2
21,22017,2
7,7285,1
7,7284,1
21,22016,4
17,32031,4
17,32029,4
21,22023,3
7,6678,4
17,17028,4
12,25560,5
7,6676,4
12,25559,4
12,25567,4
7,6674,5
21,33708,5
12,14434,4
7,6673,5
7,6672,5
12,14433,3
27,16914,4
17,16731,5
27,16915,4
17,26445,5
7,29630,5
7,29629,5
17,26444,4
7,29628,5
17,26443,4
7,29627,5
17,26442,4
17,26441,5
7,29626,5
12,16823,3
27,18059,4
12,16822,4
27,18057,5
7,11797,4
27,18056,5
27,20482,2
17,27365,2
21,30298,3
12,16147,4
12,16146,4
7,5722,5
7,5721,5
12,22854,5
7,5720,4
17,28794,3
12,22853,3
12,22852,4
12,22851,3
17,30541,3
12,22850,5
17,30540,5
7,5906,2
17,28346,5
17,28345,5
7,5907,3
17,28344,4
26,32663,2
7,6453,4
7,6454,5
7,6455,5
26,28319,5
17,26700,5
7,6392,5
17,26698,5
7,6391,5
26,33825,5
17,26695,4
7,6388,4
7,6387,5
7,6386,5
7,29007,5
7,29006,5
26,30429,5
11,59,5
11,58,4
11,57,3
11,56,5
26,31100,5
16,29755,4
6,7424,0
16,34661,4
16,34660,3
16,34659,5
11,31931,4
11,31930,3
6,8675,1
11,31929,4
6,8674,1
26,30523,5
11,31928,4
16,33468,4
11,31979,2
6,29546,5
11,31978,5
11,31977,4
16,33440,3
26,32749,5
6,29545,5
6,29544,4
26,32748,4
6,29543,4
11,31976,4
6,29542,4
11,32167,5
6,6628,5
6,6626,5
16,29542,0
6,6624,5
11,32166,5
6,6629,5
6,6632,5
16,33059,1
6,6625,5
16,33058,1
11,32161,4
16,28346,5
11,32160,5
16,28345,5
16,28344,4
16,14434,3
16,14433,4
11,3045,1
6,29827,0
16,33375,4
16,33373,3
16,16142,1
6,9458,4
11,25424,4
6,9236,4
6,9235,4
6,9234,5
6,9233,5
16,25360,4
16,25358,5
11,17952,4
16,25357,5
16,25356,5
11,17951,3
6,30600,2
16,17933,4
6,11533,0
16,17930,3
6,11530,0
6,11528,0
16,1102,5
16,1101,5
11,34685,4
16,1100,4
11,34684,4
6,8226,4
6,29632,5
11,34683,4
16,1098,4
6,29631,4
6,29629,4
16,15696,3
6,29628,5
6,29627,5
6,29626,4
6,11945,0
16,34675,5
11,33139,3
16,31928,4
6,3481,5
6,3476,4
16,34686,4
11,26638,5
16,34685,3
6,6502,4
16,34684,5
16,34683,4
6,6501,4
11,26636,4
16,28542,4
6,29359,4
6,29354,4
16,34607,5
16,34606,4
16,34605,5
